,site_id,agency,latitude,longitude,state,well_depth_va,hole_depth_va,category,r2_score
1167,410538080280801,USGS,41.09369444,-80.4686944,PA,150.0,350.0,0.0,0.0017038677324627
1168,410627078313601,USGS,41.10744444,-78.5264722,PA,150.0,150.0,0.0,0.4034879085968043
1169,410628073413301,USGS,41.10788889,-73.69238889,CT,350.0,350.0,0.0,0.5449230251100768
1170,410705076334901,USGS,41.11766667,-76.5635,PA,241.0,241.0,1.0,0.1852957913742587
1171,410727076402901,USGS,41.12413889,-76.6746111,PA,203.0,203.0,0.0,0.4876369296770706
1172,410739086365201,USGS,41.12754108,-86.6144553,IN,105.0,105.0,0.0,0.3237181072731699
1173,410804074424401,USGS,41.13454085,-74.7118307,NJ,80.0,110.0,1.0,0.0047020845959186
1174,410809087580801,USGS,41.13615024,-86.96891049,IN,130.0,130.0,1.0,0.5898117773465296
1175,410853073554001,USGS,41.148,-73.9276944,NY,153.0,153.0,1.0,0.2789014076172378
1176,410914074540401,USGS,41.1539843,-74.8840582,NJ,95.0,95.0,1.0,0.096629481049603
1177,410917087285801,USGS,41.15475669,-87.4828111,IN,150.0,150.0,1.0,0.4089122744672733
1178,410928074522801,USGS,41.1578732,-74.8740579,NJ,55.0,61.0,1.0,0.0256424296736403
1179,410932084561101,USGS,41.15913056,-84.9363972,IN,84.0,84.0,1.0,0.6011039835867842
1180,410940074583401,USGS,41.16141667,-74.9761944,PA,799.0,,,0.0827231196264358
1181,411038087284701,USGS,41.17725686,-87.4797559,IN,82.0,82.0,1.0,0.5408393013142357
1182,411138081172500,USGS,41.1939451,-81.2901049,OH,17.5,17.5,0.0,0.0413686030201406
1183,411223075234901,USGS,41.20669444,-75.3966111,PA,98.0,98.0,1.0,0.0750933961810337
1184,411421073481202,USGS,41.2393611,-73.80327778,NY,24.0,24.0,1.0,0.0098340439453438
1185,411424077462201,USGS,41.2402222,-77.77277778,PA,75.0,78.0,3.0,0.0198100463325483
1186,411734078522101,USGS,41.2935,-78.8723056,PA,152.0,154.0,1.0,0.4983670126174161
1187,411756076162701,USGS,41.29941667,-76.2745,PA,167.0,,0.0,0.0813888654262308
1188,411802073593001,USGS,41.3006494,-73.9912515,NY,60.0,60.1,1.0,0.0023899272224254
1189,411833075133601,USGS,41.30919444,-75.2268611,PA,150.0,150.0,0.0,0.0094628276214555
1190,411922085221801,USGS,41.32266667,-85.3720833,IN,149.0,190.0,1.0,0.0114454155365191
1191,411958079540202,USGS,41.3315833,-79.9002222,PA,215.0,,3.0,0.0587242256585416
1192,412020079133901,USGS,41.33677778,-79.2255278,PA,130.0,130.0,0.0,0.0489945102090875
1193,412149073445601,USGS,41.3637222,-73.74875,NY,655.0,655.0,1.0,0.2051403046032401
1194,412154071462901,USGS,41.36509999,-71.7742336,RI,16.0,16.0,0.0,0.0539458309049766
1195,412350086512801,USGS,41.39726319,-86.8578005,IN,32.0,63.0,0.0,0.6373606274128747
1196,412427076594401,USGS,41.40791667,-76.99475,PA,200.0,200.0,2.0,0.2881885850624002
1197,412429073165101,USGS,41.40820556,-73.28055,CT,33.0,,1.0,0.0780762883457396
1198,412458078324601,USGS,41.41619444,-78.5451944,PA,340.0,340.0,0.0,0.0019650996489111
1199,412637074362301,USGS,41.4436111,-74.60638889,NY,33.0,33.5,1.0,0.3507592049527762
1200,412714073331301,USGS,41.4541111,-73.5533611,NY,14.0,15.0,1.0,0.3309302309824037
1201,412732078034201,USGS,41.45880556,-78.0617778,PA,102.0,102.0,0.0,0.0193976016647495
1202,412739080104201,USGS,41.46088889,-80.1784167,PA,120.0,120.0,1.0,0.0263515696885835
1203,412823079030601,USGS,41.4734722,-79.0508333,PA,110.0,110.0,1.0,0.647913251449479
1204,412825072410501,USGS,41.47270556,-72.6839083,CT,22.5,23.5,0.0,0.0156282319132118
1205,412826076083301,USGS,41.47438889,-76.1417222,PA,122.0,122.25,1.0,0.1300332387176076
1206,412844071422802,USGS,41.47898869,-71.7072888,RI,54.0,54.0,1.0,0.0765815477063796
1207,412910117321001,USGS,41.4860077,-117.5370736,NV,17.0,,0.0,0.3075903932362415
1208,412916073121701,USGS,41.48787368,-73.2042801,CT,82.0,82.0,1.0,0.0520011007462092
1209,412918071321001,USGS,41.48843449,-71.5356159,RI,34.0,100.0,1.0,0.1034703030142533
1210,412932071374302,USGS,41.49232259,-71.6281194,RI,40.0,41.0,0.0,0.1033849112430702
1211,413026076352901,USGS,41.50705556,-76.59025,PA,50.0,51.0,1.0,0.1280193735985375
1212,413106085232701,USGS,41.51893879,-85.3910902,IN,44.0,159.0,1.0,0.4940019415343485
1213,413121085481301,USGS,41.522827,-85.80388109,IN,62.0,62.0,1.0,0.0197080081730266
1214,413139086341401,USGS,41.5278221,-86.5694607,IN,104.0,104.0,1.0,0.6378739117470132
1215,413252071323601,USGS,41.5478786,-71.5428388,RI,25.1,25.14,1.0,0.0133681032351274
1216,413346075421301,USGS,41.56291667,-75.7037222,PA,202.0,202.0,2.0,0.0020123452240972
1217,413358071433801,USGS,41.56621059,-71.72673449,RI,40.0,40.0,0.0,0.0416460130200631
1218,413428074085701,USGS,41.5743611,-74.14927778,NY,49.0,50.0,1.0,0.1118436709509916
1219,413434086434701,USGS,41.5761539,-86.7297445,IN,77.0,83.0,1.0,0.3875095077788411
